country_code,year,debt_to_gdp,current_account_pct_gdp,reserves_months_imports,gdp_growth,inflation,currency_depreciation_pct,political_stability,government_effectiveness,rule_of_law,regulatory_quality,control_of_corruption
NPL,2018,,56.805746631093015,87.12218452703557,7.685198952657431,5.498072593844851,9.753630434785023,41.958015949223,66.68235012679176,40.19728986088434,54.400685247299485,66.73066118833914
OMN,2018,,49.16297783412434,90.36284443896776,59.12073948874937,1.295655572464151,8.285096317946348,15.00017593563574,37.27262267925813,23.191930651046295,19.699465065111358,44.85386341790276
PAK,2018,,50.1492694997255,96.44517437056072,19.62547299494723,6.300330819343898,13.677114893741685,80.76521349040597,55.011897630918284,54.77869435923542,56.59302717169194,73.6060954599098
PSE,2018,,67.54656012068914,98.83128492369771,59.60808988449856,0.0,,67.19931798960992,53.815139052638536,55.96564836525377,40.73023098890499,53.488758088186586
QAT,2018,,18.301550322423886,90.91968443406535,59.544804365235535,0.5387589886346535,8.285096317946348,6.367054660089617,17.352880404446918,14.546043102384251,15.078059703736239,21.403983098402573
SAU,2018,,20.924121046913466,46.26395031551371,43.37128552168336,3.1793999742476666,8.285096317946348,44.63054206693977,32.85430210805257,36.04470085391738,33.568776800405296,39.492864944942276
SDN,2018,,70.46888878497758,,91.33687661922336,75.85443954886652,100.0,73.75049691073407,83.23966883481802,71.08593374779964,82.72487776558765,90.49548522082085
SOM,2018,,,,52.89181681576548,,,82.73682557886902,98.75327529965698,100.0,97.36819845639585,99.26842063204228
SSD,2018,,58.43914977423557,100.0,,100.0,16.763615826465415,89.74979452254416,100.0,86.60571000278736,94.51381552223992,100.0
SYR,2018,,,,58.25908444943623,1.3573921901160506,4.328312637023087,92.1751069801962,82.61884521548721,83.70583787727396,84.04331241502405,92.71319152477987
TUN,2018,,62.32943946110178,93.55261460450514,48.404860887896604,8.964158870814368,11.550654401619248,43.631193797126755,37.50976966988156,30.63625296487728,39.69106529949891,44.193546706561484
TUR,2018,2.867645962600521,42.52267558757259,91.867504963598,41.412985441994955,19.746996071192566,19.52333733575305,58.32289504992653,39.09654381971278,50.74544581979503,34.45986485056089,51.29373360537707
YEM,2018,,,,63.4615690741014,,0.0,100.0,95.9643096015371,80.87881510403496,82.18046756938834,97.6418705260717
AFG,2019,,88.06155938524381,65.32402080490094,22.7630057908241,4.993707408931022,10.184133054414604,99.26350030817181,87.97150987276297,80.7894819394422,76.68639427026501,88.51464905427689
ARE,2019,,,,36.2614181136704,0.2584882871182244,4.2462368578697545,8.847641050950248,4.670015240929925,16.207729240981614,2.9219131486152574,11.229262593958241
BGD,2019,,47.18931880007506,86.52630280188363,2.4650635144867135,8.673230361058971,5.1416114373781046,57.14563507538427,59.12380140914141,58.619541129323316,64.90931735843837,76.55351655238944
BHR,2019,100.0,49.567131406694195,98.11827721028995,32.26561135888447,3.5434824795132673,4.2462368578697545,46.74207941846527,30.92468327890282,29.192305551067836,21.971631832522974,46.193862470161605
BTN,2019,98.32675364077683,84.12001652148791,75.43733852859556,13.338009859761756,5.4680262609171315,6.494001635021886,0.0,29.602670089746763,8.904610268911817,39.93521099932809,0.0
DJI,2019,,6.809835858254663,98.9943965306072,14.41196635284941,6.129299449171902,4.2462368578697545,40.9482166100085,60.64931355774138,60.644482416190215,61.35716393980009,71.41859198329495
DZA,2019,,63.94387045543923,63.3953794789038,38.159618550610396,4.601548113074722,6.037890924172638,58.88503527936504,51.45049467863812,55.63701874046596,72.20819160371417,62.222935485788035
EGY,2019,,52.196285515638465,86.58030577650916,14.376116665508052,12.656073853682932,0.0,62.43916363656148,46.06710457674123,52.65060921423918,59.22323310831111,63.165072216145056
ERI,2019,,,,,,4.2462368578697545,56.6081287436211,82.75126008198659,81.76692029979714,97.65427841952533,86.1995618791979
ETH,2019,0.0,56.98390774466993,97.42108990232377,0.0,20.101900223030388,8.77293148083823,61.96462717557585,57.16643971522443,53.49966664852273,63.037476741256135,56.44131872755545
IND,2019,,47.63359854948671,80.03809527968541,22.96835410012495,6.5899900310492265,6.494001635021886,46.401040881835215,29.0337381433849,30.044403879896354,40.80527753624661,50.21719034775499
IRN,2019,,,,54.833479859667335,47.055768708942054,6.349847604004792,63.99130972941229,54.21711986679587,62.084353732724594,79.25524263423462,73.3092113870336
IRQ,2019,,31.1496677504907,73.08873382593445,14.571935488214436,2.1959011792382777,4.19823859417277,89.5672853075432,73.03090637887998,72.01475289523562,73.16002865500995,86.78240958322169
ISR,2019,,39.280622333929664,69.13874702339595,24.46348084061333,3.333005242877623,3.6974768604264705,42.31908003216432,0.0,0.0,0.0,19.786283205348358
JOR,2019,68.6803422673108,48.773834989476896,80.88966934250486,33.27044767759383,3.2702203787064192,4.2462368578697545,38.31298133499088,42.52563318633696,25.189521195190046,32.952484807292436,41.03091545839783
KWT,2019,,0.0,80.25118126020094,31.187198764864497,3.6397068311051313,4.6610228793708925,24.27788809457154,45.89336698191526,27.36832678636909,34.5896463629314,47.717826061403
LBN,2019,,91.566346872492,54.82984438427169,78.11287703712605,5.78004870510955,4.2462368578697545,66.22004805607928,59.81201352074776,56.093137423263315,54.908245582365325,80.37524581947572
LBY,2019,,30.708068542280177,0.0,100.0,0.0,6.092655800355919,90.52552960038767,85.23330876644829,79.68049156726799,100.0,89.86311418826001
LKA,2019,,49.79372187240959,93.22973952299407,43.88801439430232,6.3650412802961185,11.83120835048474,35.3819587710384,44.77592803672027,31.842105719969233,43.48187000467909,48.59344680193873
MAR,2019,,52.64160820553102,87.26562227209736,27.980898718527698,2.7577932473190505,6.108900437468543,41.110135734702155,46.46722777050548,39.33627408397791,36.988435935156296,56.40572353914135
MDV,2019,,100.0,97.0584112761952,7.367144265824088,2.664557226975588,4.2029806993864804,32.9306480927542,42.63704521639635,44.41579859098411,44.69282163736497,59.24404058191758
NPL,2019,0.5479844547185888,56.26014046422665,82.2282450873982,8.727073541549114,8.644332125031035,6.8029389406350464,41.51306780187152,73.16848002665853,42.21661187683528,55.28137533083357,65.6927126634905
OMN,2019,,55.813080450893715,88.82304967165999,48.53088914790699,2.9674374291635495,4.2462368578697545,17.119545857409726,37.260420673682226,21.340244667709335,22.55686298970824,38.8867030972351
PAK,2019,,51.052825328777416,93.990318279122,29.991810994643163,14.250228767877127,21.775386257984476,81.80856207238284,56.38767991399922,54.5997451228207,56.708186745848735,72.6974935226458
PSE,2019,,67.37278772585985,100.0,35.79416109758872,4.185921548702521,,71.06575560856567,55.03425149622172,55.81873776280194,42.35882593890584,53.19616584450485
QAT,2019,,40.30760657337301,86.28630928473332,39.24222192064661,1.6727946789542198,4.2462368578697545,7.453597967404188,17.110584961600246,14.112456805968407,13.77582202925312,17.503904799631325
SAU,2019,,37.70793616104646,33.477786498679166,34.317170810550316,1.0840648558395423,4.2462368578697545,45.40685422983995,35.68087411352149,34.677450052764705,32.35534198138959,37.3414182120028
SDN,2019,,76.66606486275313,,53.896962664970125,59.45651431744024,70.9455781817729,74.5621715013558,81.56118211976509,73.50981598279317,84.40192108323026,87.61097602185698
SOM,2019,,,,28.444297772073746,,,85.54130208395866,97.71757488408309,100.0,97.92826507413149,92.48408417490458
SSD,2019,,54.20454920286759,99.48819099601965,,100.0,13.140461693246849,94.02128699509633,100.0,87.4580923814463,95.09898334775514,100.0
SYR,2019,,,,36.519918042118874,17.426316270516985,4.2462368578697545,95.64929524044462,86.19985581908361,86.1735856678582,86.44563571960717,93.12493487274489
TUN,2019,,62.43293969889503,88.91771680867863,34.83606309873418,9.935013609989763,12.469869454665938,45.63126191346002,41.3229683911384,30.25368314015241,42.19162704409916,44.55581219578613
TUR,2019,3.357031312875504,41.32277900905796,88.34038619776922,36.106345578883165,19.394086439811044,17.500151282528485,62.32103595658695,37.10050621611346,47.92836656784136,38.29653573891986,49.07856817735233
YEM,2019,,,,,,100.0,100.0,96.45641624864098,81.06744635905446,85.17659071716437,95.68843915143579
AFG,2020,,63.96624153430941,74.9952353225375,21.583232233085266,4.9109145842234785,4.518048852649206,98.23242790996763,86.59105608579183,82.81372983922569,78.1347282035481,87.10855022393447
ARE,2020,,,,37.85882869083423,0.2779958623810203,5.627695748263547,7.648863438152337,4.868831543755426,15.952380657744895,2.7283652487986614,8.913823252420318
BGD,2020,,35.115409037907895,87.31920773244639,6.701625019697009,4.964707018543455,6.089411314766291,56.48831304960969,56.689736966142135,58.105071373783254,65.13436676426537,76.79301374599511
BHR,2020,100.0,51.97693730572189,99.07106033812329,30.719522060866872,0.1342649525200589,5.627695748263547,45.387241940580815,22.38436486781623,32.49136195935278,18.99196159671811,45.55917939658075
BTN,2020,99.18647935097698,63.58990745897031,81.33417980202239,41.77216709176125,4.927487338637512,10.50309676962759,0.0,20.487194977425936,7.826754228424396,37.65519329043915,0.0
DJI,2020,,14.727142854836428,97.15286179346246,12.46502485863003,2.6051688497028276,5.627695748263547,41.74762777112663,55.29697540653417,62.918985921936454,63.120664538986624,68.4734595616435
DZA,2020,,55.53367019791946,76.83479381356352,28.38079658948703,2.9888436894179677,11.431465655199679,53.00320067265491,43.10993024235994,54.12490009858758,71.08044880859491,62.806710709133164
EGY,2020,,42.361703467927505,92.10042389736898,6.439496235017465,4.5749909314014285,0.0,59.19508105531249,42.05947108442033,54.619439364116865,56.90165206877437,67.75520038229776
ERI,2020,,,,,,5.627695748263547,57.956744217331455,77.00316118878506,81.77799211365851,98.96456796864885,85.84842339098056
ETH,2020,,40.64586539265898,97.53505396835703,0.0,13.809966608190628,24.430242896330785,71.8185098264335,51.59241242593839,55.40315621705453,62.64006965862847,54.32531583117848
IND,2020,,33.48789799694222,80.71294524285466,30.3765816685037,5.52705486422187,10.50309676962759,48.67895068374378,24.526324864944343,32.250247119833666,41.40201836226147,50.70279693542086
IRN,2020,,,,4.151373711110328,19.984821654336898,5.627695748263547,61.953604178842156,56.26234712634648,62.343463905915364,81.00931163721458,77.69359974249306
IRQ,2020,,41.96042511080469,83.1597183289498,46.43850586170464,1.8784761457375625,6.417163658276014,87.40960319512116,71.60413733311975,78.14971544339254,76.49458008187848,86.10339639667819
ISR,2020,,28.96082427488539,71.67924677291634,20.17431639166743,1.1852128824981518,2.4306995619053837,44.628105900287665,0.0,0.0,0.0,20.60509613203194
JOR,2020,41.64227102987172,45.09104138129372,84.53687700911927,18.50759512474304,1.733198043880083,5.627695748263547,38.216426004882806,31.59806609627291,25.374082797405062,30.525379292409795,38.1461941349033
KWT,2020,,0.0,79.93789204356003,27.911995575465443,2.799817761194295,6.433556626545793,25.45307468376718,38.38861383238651,24.113626731784674,32.35357451673212,47.54732735955318
LBN,2020,,51.45164147731338,56.547442408217385,70.46596474170687,52.71752176626171,5.627695748263547,65.34520419675405,63.534580365181625,58.80547381910538,59.44688489790173,81.69827963561815
LBY,2020,,54.04295363893635,0.0,91.13759964121519,2.4049441235527667,4.9872784643324115,88.51527131243881,84.06844065343476,82.09087705282735,100.0,90.93620981245651
LKA,2020,,38.22146409307754,95.62023864707393,27.417232905616345,5.243884128386294,9.202552937319032,32.6331037250668,38.42693682519085,35.11519591097693,40.244110775808494,51.38716239338403
MAR,2020,,37.71771890900773,86.89064333356396,33.97047873662366,1.9579740314134977,4.461108201632009,40.428727295759515,36.7532611494015,39.14395423126413,34.606727481624446,55.59536022169613
MDV,2020,,100.0,94.10466881593845,100.0,0.7060037435941173,5.623010017661715,24.173052188412235,37.9724141743104,39.04035831447776,47.79330256669637,48.055806220261765
NPL,2020,0.0,36.1419016349981,81.41240345413571,21.63075785985126,4.581882067542173,10.380651426925686,36.20942717310457,65.85264227978116,41.028467253927424,57.804346279522875,64.887473353114
OMN,2020,,65.46007528271359,93.7756735712065,24.22286054619559,1.2870546431061163,5.627695748263547,17.14321400156625,31.96068506142292,20.55201396232765,21.647965778018346,41.86157858808544
PAK,2020,,36.07893177721424,94.72152229905647,18.819417595185246,7.406858954898013,12.968094744729333,71.67924213603129,53.49331037418479,55.371219678769435,58.971440248802644,72.37703308342253
PSE,2020,,57.728800737156924,99.12938241122181,44.595146285740825,1.0886632943432102,,75.71021312392199,48.531130184321206,57.69037508221875,41.49290180040053,59.67099368147123
QAT,2020,,39.40860202735875,90.23210466494376,24.679342328377192,0.0,5.627695748263547,5.963570346462364,6.051698339136725,13.310254921115455,9.82054245176791,14.844338487795763
SAU,2020,,43.81507339017834,57.67912432270781,25.313664718111017,3.566183649516069,5.627695748263547,44.23002815445546,31.77716608122249,34.73703759836201,31.156849210746156,32.410505078373895
SDN,2020,,74.5590096084225,,24.864612724782457,100.0,22.405857346294184,66.37628460187298,77.95735774725593,72.69279108280551,84.443828340691,86.53717124709868
SOM,2020,,,,22.64423734984038,,,91.89764761973542,93.26533708282054,100.0,96.14976286813769,91.82701798002722
SSD,2020,,98.74227112674183,100.0,,19.430957949413237,10.298289136202447,85.3954990042027,100.0,91.0169717935269,98.81202181113387,100.0
SYR,2020,,,,13.099387167766672,,100.0,91.97509868561724,79.27795540209426,89.1893987496459,89.13073613770534,96.2061134581291
TUN,2020,,46.505316486786626,89.52989107557697,38.58170384899431,4.930373941515735,1.7457054664716996,41.0430253622349,36.00339881116722,29.276172867496115,40.15857492018813,43.23290083509468
TUR,2020,2.7444552171511183,43.28603743163523,93.5560999924343,10.922883226036344,8.938143868954029,27.58040548239709,57.13575708622386,32.88884229233812,52.01632654975265,41.92676262924717,52.91748630214784
YEM,2020,,,,,,54.76024881790485,100.0,95.21883939941347,88.24117632232145,87.87139636997823,93.42261421609311
AFG,2021,,,,100.0,1.595644426715519,,93.9827801787768,85.99566689062506,85.30955064139765,81.70573837013298,80.86702922392541
ARE,2021,,,,56.57842135753438,0.2185866332807746,1.0397844162798386,2.761486038072336,13.445472222184533,17.7859754513659,3.6031197188522617,9.063289894076997
BGD,2021,,63.22022723126223,84.9580570841087,52.48226254586723,1.7103098793582172,1.0819909481677703,55.248562660584845,56.195908544400254,60.8634659333914,64.67844179410177,76.7588196765874
BHR,2021,,39.72595417435215,97.42789824836008,56.92652769030791,0.0,1.0397844162798386,40.015474977079066,22.737554105155088,28.262845001981095,11.973351656139844,35.305951590003644
BTN,2021,,81.11894811757183,73.32868757424724,56.80407189257715,2.2110503023544257,0.9984573190954591,0.0,25.91921225795873,6.641752225671134,38.57208336371292,0.0
DJI,2021,,69.79818649547241,98.97075237827322,56.828469346034304,0.4968558252830646,1.0397844162798386,40.66001986051505,58.382657584053,62.70634850874153,61.438801096321946,70.89637480493461
DZA,2021,,60.06102696701148,64.14905640915265,57.87085728846102,2.1774802311912667,2.1423785506988366,51.01888068639076,53.59211051359881,53.66158647778545,67.86501284818245,62.70046917552815
EGY,2021,,64.59058107773545,90.26858206047196,58.74533413276236,1.6181204180111133,0.9170775953851169,55.61534201914572,47.35524701927811,55.73419596401161,55.164380787841026,67.03746048899185
ERI,2021,,,,,,1.0397844162798386,54.51460470369298,77.87381366335411,83.05929744097048,100.0,85.52736848762692
ETH,2021,,64.012613361825,99.90107607163223,54.709252606759584,7.630216947950316,5.292733203962416,81.87576761816686,58.454698632629146,59.99558211171801,61.43192719952313,54.72523600347321
IND,2021,,56.89814252081319,75.0713048056514,47.7593976982437,1.5951451385085091,0.9984573190954591,42.71817295904125,35.218389171756534,34.92641772560432,42.51568378317547,51.55810076361772
IRN,2021,,,,57.302761932991466,12.231140926471504,1.0397844162798386,58.13821298227367,58.61622213693457,63.949273983852784,81.18982318156745,77.83633970553021
IRQ,2021,,27.373637906226474,62.19555496320195,61.815834282879955,1.8482613571198865,4.690584373497046,86.26496251540574,73.60439256254978,76.03524536826913,73.87648053070679,85.70219424088276
ISR,2021,,47.47240219438897,54.7230837879704,48.3675789889033,0.5799215576626485,0.0,45.4435499779295,0.0,0.0,0.0,12.565098756682982
JOR,2021,100.0,71.41038714940862,76.25234356765685,57.953243455623685,0.5427902781592646,1.0397844162798386,36.879002985176726,38.275327172512014,27.457962825454473,31.08549006981076,41.426465907880676
KWT,2021,,0.0,70.21937275604134,61.524058429758746,1.120365868705956,0.7869674883902703,21.763252979028742,40.70738057515728,24.968910792110727,31.957220279569544,43.9191064477055
LBN,2021,,100.0,42.452650365782496,76.41480375060415,43.192296849690834,1.0397844162798386,62.72404732865482,69.05544968822049,61.77928400691665,63.11594974451402,82.03297539542211
LBY,2021,,17.200854478104162,0.0,15.808940731112173,0.9659871680242716,39.006407027800854,87.2259437314241,79.5515079406416,80.14471781927519,97.25092166314454,91.30797264990098
LKA,2021,,63.03289279824038,98.02641890659206,57.17128730493807,2.118741633025174,2.2368771852102465,40.20460372805107,47.62238967318394,36.4822589151478,42.2953904027318,52.702738127673065
MAR,2021,,59.909830495317976,83.61913474995232,50.394488344681996,0.5583213225190288,0.1368851112435536,39.03199493653072,44.721610195718476,43.47658289624569,39.5195686568132,57.209471367236645
MDV,2021,,74.41820344009386,95.78788044901165,0.0,0.3195638361306318,1.0303852413016787,13.755914397559248,37.64284653367429,33.3252169258583,45.35706512228708,47.18214086515174
NPL,2021,0.0,88.03811784030349,83.75359599812164,56.088525506695206,1.315845217903077,1.0096963771579603,33.026031458818515,66.16858367319375,40.564705828332876,57.294198453224865,61.85821136071864
OMN,2021,,67.2615245295374,87.84197737322468,59.96166210875044,0.6362344494739678,1.0397844162798386,15.219591161286186,38.79963403314327,21.4918949624923,23.701224606047568,41.245729171611174
PAK,2021,,62.60685766141992,93.12146304761335,53.21156274085267,2.8086608642792044,1.1510708341512048,71.77510402344691,54.97301905121459,55.88491909393623,57.8257260786576,70.8188766638083
PSE,2021,,77.15785880086466,99.61913482951601,52.35641311654333,0.5125948549402944,,71.32247147937825,57.89454086043649,58.173765680715775,41.964223437232334,60.83144688774992
QAT,2021,,20.602231917708686,83.498485860574,61.60180329171887,0.8092271949643212,1.0397844162798386,0.36686530601132206,12.053084817114167,12.478274616198046,10.521262290171965,15.284128673383307
SAU,2021,,43.8930621104738,32.55330493980975,53.20175750931773,1.0201878793673125,1.0397844162798386,38.99233157439566,31.344392744165873,34.32859249424735,24.894962906398685,34.46523992037427
SDN,2021,,72.15614863551397,,67.60277267247197,100.0,100.0,75.46275147011035,79.12503109131752,72.85392959191464,84.18718983120897,83.10996095442613
SOM,2021,14.632086156962188,,,58.47655931312797,,,98.3168217653099,92.71862219354843,100.0,93.65440404563145,92.99067171800174
SSD,2021,,54.76270183084122,100.0,,3.0923144287776685,15.31860878322832,87.57410853571551,100.0,93.75662847232243,98.2634482418168,100.0
SYR,2021,,,,61.32222478507132,,8.303048757770382,91.87248747530751,81.31595260404593,90.83455123176134,92.61122462785464,98.9589034611128
TUN,2021,,68.0635998367446,87.68813901314682,56.263836924189235,1.7549849381347855,0.9324782375304199,44.52849797043413,41.859909490473974,29.38440154176767,43.44974996555951,46.4920733654161
TUR,2021,3.3985929819014533,56.170801072803734,90.05501184430621,44.11712850021698,5.61658271153282,5.472357940344707,52.99047083981833,40.82683751382605,54.317956108427666,41.03720813473707,54.690374565441125
YEM,2021,,,,,,7.511988903043705,100.0,93.11238466204117,89.47068647489935,87.9343042562445,92.63954405642099
AFG,2022,,,,90.69124686774327,11.46725550786514,,95.85226638397243,93.25608806966302,88.47430067136894,81.79475612458592,78.58638335107628
ARE,2022,,,,28.52567895201513,6.733575591083545,0.0,11.16223176323422,10.441677763897536,13.01055674552178,2.080411171331073,10.40058070125394
BGD,2022,,55.35536354792306,88.48736101086031,30.39993140629485,8.085922713591554,7.868743226370239,61.44712494172986,57.40236604466301,59.033568978469184,65.76159875510757,78.78385222942889
BHR,2022,,28.4928207174102,96.28014297059622,34.55645025452538,5.7973460833315595,0.0,45.87129738298803,21.22663295842413,25.552445576578357,8.116075730099178,37.667959945037225
BTN,2022,,90.13391579049474,84.43345935805122,38.92369897051426,6.929165657786165,6.371825088968121,0.0,26.438516172559307,3.90003849043898,39.58136880066756,0.0
DJI,2022,,23.131319282760845,96.61848027539878,39.137614756972056,6.666678477159715,0.0,45.74073484383677,55.65750521453784,60.627574116714946,60.790801950941585,70.40775556852356
DZA,2022,,37.33133078779301,53.76689880534967,46.21771765608255,8.96766780697314,5.157253147778764,54.12833666069806,47.87687983143241,53.203742756930005,64.28990242206953,62.15109605497272
EGY,2022,,53.0358437178022,90.95032232564824,32.71388469399377,11.570440455677227,22.586200361698005,57.860122805281975,44.56985379457928,52.35310438812624,57.549576920644526,66.33313632744988
ERI,2022,,,,,,0.0,60.79175563450118,76.65136833648498,85.50635218648547,100.0,84.56622349664936
ETH,2022,,55.90705261903961,98.80709786076694,38.43607130436577,22.809915775927927,18.43558265775309,81.02864169799277,59.45086946034136,57.189088248287845,61.18302186171369,54.80185993441006
IND,2022,,53.35809724997311,80.42582052084113,28.097037394202445,7.524955568158716,6.371825088968121,52.75722541986448,31.66611324204024,30.321155161575852,38.88404111353396,51.25703425975816
IRN,2022,,,,42.8153222070936,28.205628138430015,0.0,62.70251012231368,59.65362310630733,64.09465421325274,80.9801252707713,77.34097989607753
IRQ,2022,,20.568320005303907,53.96948706688446,26.516613765711643,6.566924630788633,0.0,90.26582634625755,73.45316836690245,75.04712841732345,75.31747661970469,84.84317834501354
ISR,2022,,45.932330446242965,62.12990616776708,33.725247773220126,6.239121218465947,4.0264899369858735,56.60721545390831,0.0,0.0,0.0,14.580346394761262
JOR,2022,100.0,60.54782270961435,80.70723210372962,50.07355250000012,6.136547335027308,0.0,41.523345001325275,36.91657266111574,24.1015013932368,29.263879969582092,41.46440004250852
KWT,2022,,0.0,70.97473917632523,31.941841739576006,5.996853063018938,1.5349579530898803,30.960712327866236,31.816680741322916,19.20563131987411,28.14824821958068,39.771333344519796
LBN,2022,,100.0,57.86440019292309,65.29796982983524,100.0,0.0,67.72767737006706,68.59376687124175,60.9858834793188,66.38102425977178,80.0044559374898
LBY,2022,,17.626397013096422,0.0,100.0,6.294589585180288,6.650786998500393,84.53618048701105,82.53881366380381,84.63227227213775,97.22270460746934,89.81338508932694
LKA,2022,,52.66400514865246,97.41881270933841,95.70356608008616,31.709219912249363,62.63102592000344,52.97619436387136,54.203270508298814,37.62040071105024,50.7499041085255,53.14851446998892
MAR,2022,,55.134117235003814,85.99197764296196,54.29561262363285,7.501350278731897,13.106116461091627,46.11166968864423,43.94394618108804,41.588049448854235,38.67592062242564,57.32956349835218
MDV,2022,,74.28546365194443,95.44140523790054,0.0,5.069266875587814,0.09104627169424552,26.69157524599323,46.649827694287936,23.121181081332185,47.39056931771031,50.40365386874185
NPL,2022,,58.19213608229982,80.1144693112115,37.03701153623576,8.07088636803968,6.010735928659883,43.15203866003175,66.25285956478285,37.75844536814254,55.241047515382476,62.42993395641878
OMN,2022,,44.5402542542534,89.86811130345887,26.39612499713327,5.167979150198899,0.0,22.426938918511212,28.789207880271228,14.922298445037493,21.029286361764342,41.508471563723326
PAK,2022,,54.55582475306385,96.34318033670658,40.89315927969356,14.931002869958215,25.88659651101729,78.223975378866,58.96984851207194,56.94582108961374,60.66179513981902,71.56300552672971
PSE,2022,,65.23701010875752,97.98079375965767,44.0358398294818,5.8622631949318755,,72.53786307281997,59.865337766754266,54.83814772072301,41.04864332844707,59.90702813828197
QAT,2022,,11.012514525814305,83.70272178531152,43.573714442060066,6.567211080584317,0.0,10.320984603430066,8.947016905814632,6.762045958934683,7.66077118340363,16.69543139005984
SAU,2022,,32.827915466944354,43.229736551042905,8.250518232358028,5.149952122306099,0.0,42.80200398694166,26.985739555973716,25.33772940206828,18.25824769513401,33.569193500173085
SDN,2022,,62.29759700994414,,66.81717358893529,81.78845413713901,47.69504110638592,82.54749763519786,81.79858093567161,73.98178717983971,85.87057118926508,87.10947001688533
SOM,2022,14.214413083164212,,,50.20303656431096,,,86.79508395635088,92.7501970982083,100.0,93.54869860101279,91.84826010245519
SSD,2022,,66.10225224767665,100.0,,0.0,74.84729514712694,75.35123101986021,100.0,90.84247224844673,98.23967482763958,100.0
SYR,2022,,,,63.403329683718226,,100.0,95.5726859254396,83.90692157901283,89.0288943078359,96.8710264809577,97.86565876716546
TUN,2022,,62.63884691268986,89.02999115719435,50.04902891827253,8.428548626858987,11.117687709156499,52.402923797806324,44.810908292117,34.52263389831103,46.78969547130017,48.359742686700365
TUR,2022,0.0,57.0769065163755,89.3698595553024,37.89613761954228,44.406604133873664,87.41938620993292,57.3705596633447,41.39829092174113,52.586578456111944,43.430810573461834,55.606426990676084
YEM,2022,,,,,,8.494188313169179,100.0,88.83657293700351,90.1819974718255,86.80776253054773,93.94557417271481
AFG,2023,,,,20.016253409989698,0.0,,94.08503656537502,96.81261987471184,91.8056784877187,80.92356104759759,79.01351198239428
ARE,2023,,27.601437116183607,85.85456033632681,14.883721802757533,2.7751308892381745,1.1426081024747035,13.876083842689832,1.3144065599556882,9.497437723196503,0.0,11.272637066752727
BGD,2023,,50.34382159745395,89.86785291330318,11.164689855531426,6.428800487364512,3.0553642564256798,59.82285718197529,53.730043124233376,56.90573145969455,64.021899511053,79.0124605913916
BHR,2023,,38.815312820896295,95.65783569633761,15.951056866941732,2.0883249493421454,1.1426081024747035,46.30325868508333,17.524702291397826,20.842151617167858,6.246342598357257,34.583104295018934
BTN,2023,,100.0,87.77375866024607,14.048514121679334,3.926809207731193,1.7549708321488007,0.0,23.05996171082034,0.0,38.759027706997365,0.0
DJI,2023,,19.33000818134039,97.04003802145354,8.560257809057328,2.69651662793682,1.1426081024747035,45.37554852862076,53.13308084699857,61.728893155149656,60.42993779457457,69.93129963802481
DZA,2023,,43.77709852643912,46.26373320407735,15.391215189042553,6.180409701051766,0.6205619538882992,52.13841317414959,48.0635858259363,50.97418932687141,60.343589768791276,61.72712556626701
EGY,2023,,52.694709264662734,88.21758795146195,16.248371402950966,17.049474250923904,8.353152949708228,56.37169749565266,39.19970332355142,52.54356523111642,53.56325775506365,67.20546950916632
ERI,2023,,,,,,1.1426081024747035,53.60450658587996,76.8231123370155,88.30935268835285,100.0,85.64306104203018
ETH,2023,,53.23374607413612,97.23619825504117,9.097909703711103,15.427275187255244,1.8048880579357642,80.73391239319932,57.40460536129909,61.7222343824148,61.994215936375554,56.260003676157886
IND,2023,,49.21521422236406,75.16300428681127,7.543715866718584,4.555076787886631,1.7549708321488007,54.8219656023293,26.223075350692948,28.343922173611467,39.33102952796774,52.31323028382131
IRN,2023,,,,12.281833696872567,21.78179959556046,1.1426081024747035,65.72041087890354,58.85990404493907,67.37584116560625,82.13120483434065,78.15927225436035
IRQ,2023,,31.567515050733974,49.99538394624963,24.429807835917046,3.9838964212041272,0.0,89.85163351815054,75.6904546238755,77.89409541221434,76.15178833497815,85.76146003823627
ISR,2023,,43.09756980590405,52.322891997786456,20.53152359653104,3.924986899634463,2.246396402303151,59.98380379074051,0.0,1.9563530427977716,1.6355801222179234,15.000810808002694
JOR,2023,100.0,52.82171050489083,77.28170814538251,17.8411712999029,2.9778694553512937,1.1426081024747035,41.25119379344367,27.1132001232578,20.936697068396366,25.24926813673922,38.66527520221353
KWT,2023,,0.0,71.36188660005823,29.876193472770773,3.6669792835395003,1.1794031454601148,26.31079701056717,29.408137164975635,18.556978693786654,24.981844225851123,36.81058745791973
LBN,2023,,91.06700899752386,57.227386177942904,27.65509895418321,100.0,100.0,65.89720358235412,70.80527094109112,62.676161463801726,64.39365968902457,80.76551902597183
LBY,2023,,41.29173576324759,0.0,0.0,3.1054459428674246,1.141877942958951,85.23346819480648,78.71771972950306,83.79508016330868,93.4079174684041,89.64848659068313
LKA,2023,,45.17581984415134,92.96610941263611,30.855298063337283,9.37485059602124,1.324631502921755,50.57913775369065,46.07066632945439,36.32964657879589,47.39883393307966,53.90620516126623
MAR,2023,,49.422849676927946,82.60884424187488,16.51238261594927,4.750663083527951,1.1079399191224681,47.168026526660555,38.612710344974495,39.06157473800553,36.78369734977074,59.019636025752085
