country_code,indicator,year,value
QAT,fdi_net_inflows_pct_gdp,2025,1.40702006150615
QAT,fdi_net_inflows_pct_gdp,2024,0.212749202349259
QAT,fdi_net_inflows_pct_gdp,2023,-0.222614821674707
QAT,fdi_net_inflows_pct_gdp,2022,0.0322850616403459
QAT,fdi_net_inflows_pct_gdp,2021,-0.608353846418717
QAT,fdi_net_inflows_pct_gdp,2020,-1.68550858988767
QAT,fdi_net_inflows_pct_gdp,2019,-1.59472537643955
QAT,fdi_net_inflows_pct_gdp,2018,-1.19249695201383
QAT,fdi_net_inflows_pct_gdp,2017,0.612038723345893
QAT,fdi_net_inflows_pct_gdp,2016,0.510044137883475
QAT,fdi_net_inflows_pct_gdp,2015,0.662099304441699
QAT,fdi_net_inflows_pct_gdp,2014,0.504491036758769
QAT,fdi_net_inflows_pct_gdp,2013,-0.422882595917482
QAT,fdi_net_inflows_pct_gdp,2012,0.21188872224358
QAT,fdi_net_inflows_pct_gdp,2011,0.559389030984015
QAT,fdi_net_inflows_pct_gdp,2010,3.73261315829573
QAT,unemployment_rate,2025,0.13
QAT,unemployment_rate,2024,0.13
QAT,unemployment_rate,2023,0.13
QAT,unemployment_rate,2022,0.13
QAT,unemployment_rate,2021,0.14
QAT,unemployment_rate,2020,0.14
QAT,unemployment_rate,2019,0.1
QAT,unemployment_rate,2018,0.11
QAT,unemployment_rate,2017,0.14
QAT,unemployment_rate,2016,0.15
QAT,unemployment_rate,2015,0.17
QAT,unemployment_rate,2014,0.2
QAT,unemployment_rate,2013,0.28
QAT,unemployment_rate,2012,0.48
QAT,unemployment_rate,2011,0.56
QAT,unemployment_rate,2010,0.45
SAU,fiscal_balance_pct_gdp,2024,-2.45851850496765
SAU,fiscal_balance_pct_gdp,2023,-1.77137700860758
SAU,fiscal_balance_pct_gdp,2022,2.23510524060073
SAU,fiscal_balance_pct_gdp,2021,-1.99311190055249
SAU,fiscal_balance_pct_gdp,2020,-10.2054852387537
SAU,fiscal_balance_pct_gdp,2019,-3.97905319006053
SAU,fiscal_balance_pct_gdp,2018,-5.21398247858852
SAU,fiscal_balance_pct_gdp,2017,-8.57965108882136
SAU,fiscal_balance_pct_gdp,2016,-12.0343843725707
SAU,fiscal_balance_pct_gdp,2015,-14.9443295860792
SAU,fiscal_balance_pct_gdp,2014,-3.40338719381643
SAU,fiscal_balance_pct_gdp,2013,5.46926748017726
SAU,fiscal_balance_pct_gdp,2012,11.6799058125109
SAU,fiscal_balance_pct_gdp,2011,11.3940257271561
SAU,fiscal_balance_pct_gdp,2010,4.39157840467735
SAU,interest_payments_pct_revenue,2024,3.53928856293198
SAU,interest_payments_pct_revenue,2023,3.11717626441745
SAU,interest_payments_pct_revenue,2022,2.39041526354088
SAU,interest_payments_pct_revenue,2021,2.83627486303424
SAU,interest_payments_pct_revenue,2020,3.12816011184723
SAU,interest_payments_pct_revenue,2019,2.27932302812191
SAU,interest_payments_pct_revenue,2018,1.65595448112322
SAU,interest_payments_pct_revenue,2017,1.30599026456683
SAU,interest_payments_pct_revenue,2016,0.952470673106658
SAU,interest_payments_pct_revenue,2015,0.425661096730179
SAU,interest_payments_pct_revenue,2014,0.339184783601454
SAU,interest_payments_pct_revenue,2013,0.399701893703763
SAU,interest_payments_pct_revenue,2012,0.489917266795932
SAU,interest_payments_pct_revenue,2011,0.702978890946999
SAU,interest_payments_pct_revenue,2010,1.47496009537397
SAU,bank_npl_pct_loans,2025,1.03781619190087
SAU,bank_npl_pct_loans,2024,1.24535587233852
SAU,bank_npl_pct_loans,2023,1.51347587802945
SAU,bank_npl_pct_loans,2022,1.80253047265234
SAU,bank_npl_pct_loans,2021,1.86810170169937
SAU,bank_npl_pct_loans,2020,2.21159921239074
SAU,bank_npl_pct_loans,2019,1.85839038526168
SAU,bank_npl_pct_loans,2018,1.95231785727138
SAU,bank_npl_pct_loans,2017,1.61364907195792
SAU,bank_npl_pct_loans,2016,1.38335895995773
SAU,bank_npl_pct_loans,2015,1.23698687005172
SAU,bank_npl_pct_loans,2014,1.08033805274768
SAU,bank_npl_pct_loans,2013,1.30683882837442
SAU,bank_npl_pct_loans,2012,1.6697936801687
SAU,bank_npl_pct_loans,2011,2.22411986474196
SAU,bank_npl_pct_loans,2010,2.96818471895202
SAU,private_credit_pct_gdp,2017,50.1375935809361
SAU,private_credit_pct_gdp,2016,54.375771847036
SAU,private_credit_pct_gdp,2015,52.7601798097453
SAU,private_credit_pct_gdp,2014,42.5570781320296
SAU,private_credit_pct_gdp,2013,39.0113411908332
SAU,private_credit_pct_gdp,2012,35.5685109967177
SAU,private_credit_pct_gdp,2011,33.6286944686693
SAU,private_credit_pct_gdp,2010,39.1641936148322
SAU,exports_pct_gdp,2025,29.7448740074211
SAU,exports_pct_gdp,2024,29.3880027930942
SAU,exports_pct_gdp,2023,30.7559610678442
SAU,exports_pct_gdp,2022,35.9850098955522
SAU,exports_pct_gdp,2021,29.1556614026837
SAU,exports_pct_gdp,2020,23.8098115262185
SAU,exports_pct_gdp,2019,32.159204977113
SAU,exports_pct_gdp,2018,35.5209831625769
SAU,exports_pct_gdp,2017,32.3625378991189
SAU,exports_pct_gdp,2016,29.1430897114591
SAU,exports_pct_gdp,2015,31.4401316153804
SAU,exports_pct_gdp,2014,45.0958458227862
SAU,exports_pct_gdp,2013,50.3725164415794
SAU,exports_pct_gdp,2012,53.1198476436365
SAU,exports_pct_gdp,2011,55.2733461365779
SAU,exports_pct_gdp,2010,49.5697145263124
SAU,imports_pct_gdp,2025,28.1733498505598
SAU,imports_pct_gdp,2024,27.0169346216948
SAU,imports_pct_gdp,2023,25.0415071647045
SAU,imports_pct_gdp,2022,20.839154879381
SAU,imports_pct_gdp,2021,21.728264937195
SAU,imports_pct_gdp,2020,23.7233476988295
SAU,imports_pct_gdp,2019,24.6346155115383
SAU,imports_pct_gdp,2018,23.5819273071372
SAU,imports_pct_gdp,2017,27.169441258704
SAU,imports_pct_gdp,2016,28.7785737995774
SAU,imports_pct_gdp,2015,35.6651376146789
SAU,imports_pct_gdp,2014,32.9042652949498
SAU,imports_pct_gdp,2013,29.8789849870989
SAU,imports_pct_gdp,2012,28.6208309025235
SAU,imports_pct_gdp,2011,29.0860881073216
SAU,imports_pct_gdp,2010,32.9799704964413
SAU,fuel_exports_pct_merch_exports,2024,79.3976376511523
SAU,fuel_exports_pct_merch_exports,2023,81.3099851483006
SAU,fuel_exports_pct_merch_exports,2022,82.1937028956426
SAU,fuel_exports_pct_merch_exports,2021,76.6076971781348
SAU,fuel_exports_pct_merch_exports,2020,72.5938015741335
SAU,fuel_exports_pct_merch_exports,2019,80.0531128894226
SAU,fuel_exports_pct_merch_exports,2018,80.9954096508223
SAU,fuel_exports_pct_merch_exports,2017,79.8468152028451
SAU,fuel_exports_pct_merch_exports,2016,77.5498175972453
SAU,fuel_exports_pct_merch_exports,2015,78.4307733758804
SAU,fuel_exports_pct_merch_exports,2014,85.1657914409074
SAU,fuel_exports_pct_merch_exports,2013,87.5705430575713
SAU,fuel_exports_pct_merch_exports,2012,88.6274591343223
SAU,fuel_exports_pct_merch_exports,2011,88.7250786188123
SAU,fuel_exports_pct_merch_exports,2010,87.6208624921467
SAU,food_imports_pct_merch_imports,2024,12.9517318061095
SAU,food_imports_pct_merch_imports,2023,13.4010931323156
SAU,food_imports_pct_merch_imports,2022,15.5240541237484
SAU,food_imports_pct_merch_imports,2021,15.0790158758812
SAU,food_imports_pct_merch_imports,2020,16.2416866644918
SAU,food_imports_pct_merch_imports,2019,13.9210365638305
SAU,food_imports_pct_merch_imports,2018,15.4023068350858
SAU,food_imports_pct_merch_imports,2017,15.973466290432
SAU,food_imports_pct_merch_imports,2016,15.7765700802761
SAU,food_imports_pct_merch_imports,2015,13.7273691996273
SAU,food_imports_pct_merch_imports,2014,14.2814703964167
SAU,food_imports_pct_merch_imports,2013,14.5375069021815
SAU,food_imports_pct_merch_imports,2012,14.054771122829
SAU,food_imports_pct_merch_imports,2011,15.3273661347058
SAU,food_imports_pct_merch_imports,2010,15.9456252927675
SAU,remittances_pct_gdp,2025,0.0274538093624285
SAU,remittances_pct_gdp,2024,0.0269879301341444
SAU,remittances_pct_gdp,2023,0.0256318796460361
SAU,remittances_pct_gdp,2022,0.0231657002868662
SAU,remittances_pct_gdp,2021,0.0300118046534322
SAU,remittances_pct_gdp,2020,0.0393583696631861
SAU,remittances_pct_gdp,2019,0.0375782473904536
SAU,remittances_pct_gdp,2018,0.0377766708836924
SAU,remittances_pct_gdp,2017,0.0392285559698217
SAU,remittances_pct_gdp,2016,0.0460425534219694
SAU,remittances_pct_gdp,2015,0.0426057491739427
SAU,remittances_pct_gdp,2014,0.0347205659958046
SAU,remittances_pct_gdp,2013,0.0349167043120865
SAU,remittances_pct_gdp,2012,0.0327055489847342
SAU,remittances_pct_gdp,2011,0.035808339973939
SAU,remittances_pct_gdp,2010,0.044770287230573
SAU,fdi_net_inflows_pct_gdp,2025,2.55517254024168
SAU,fdi_net_inflows_pct_gdp,2024,1.70136894275871
SAU,fdi_net_inflows_pct_gdp,2023,1.87130991298946
SAU,fdi_net_inflows_pct_gdp,2022,2.1556449627378
SAU,fdi_net_inflows_pct_gdp,2021,2.8850612174452
SAU,fdi_net_inflows_pct_gdp,2020,0.211115523412857
SAU,fdi_net_inflows_pct_gdp,2019,0.346411455797861
SAU,fdi_net_inflows_pct_gdp,2018,1.36945683303735
SAU,fdi_net_inflows_pct_gdp,2017,0.136801407151884
SAU,fdi_net_inflows_pct_gdp,2016,3.18518611850268
SAU,fdi_net_inflows_pct_gdp,2015,0.572622097928938
SAU,fdi_net_inflows_pct_gdp,2014,0.191711517264834
SAU,fdi_net_inflows_pct_gdp,2013,0.437984195574321
SAU,fdi_net_inflows_pct_gdp,2012,0.669626013751334
SAU,fdi_net_inflows_pct_gdp,2011,0.688133631504519
SAU,fdi_net_inflows_pct_gdp,2010,0.923670092367435
SAU,unemployment_rate,2025,3.038
SAU,unemployment_rate,2024,3.518
SAU,unemployment_rate,2023,4.008
SAU,unemployment_rate,2022,5.589
SAU,unemployment_rate,2021,6.621
SAU,unemployment_rate,2020,7.66
SAU,unemployment_rate,2019,5.636
SAU,unemployment_rate,2018,6.029
SAU,unemployment_rate,2017,5.89
SAU,unemployment_rate,2016,5.6
SAU,unemployment_rate,2015,5.6
SAU,unemployment_rate,2014,5.877
SAU,unemployment_rate,2013,5.6
SAU,unemployment_rate,2012,5.622
SAU,unemployment_rate,2011,5.77
SAU,unemployment_rate,2010,5.55
SDN,external_debt_pct_gni,2024,45.3986291468877
SDN,external_debt_pct_gni,2023,58.0030635125029
SDN,external_debt_pct_gni,2022,44.3585061389123
SDN,external_debt_pct_gni,2021,69.8676399582301
SDN,external_debt_pct_gni,2020,93.152816991005
SDN,external_debt_pct_gni,2019,74.3660545239152
SDN,external_debt_pct_gni,2018,71.4394464809636
SDN,external_debt_pct_gni,2017,55.4341564956713
SDN,external_debt_pct_gni,2016,51.1473148369104
SDN,external_debt_pct_gni,2015,42.8323529853489
SDN,external_debt_pct_gni,2014,45.2388242895741
SDN,external_debt_pct_gni,2013,56.487760867855
SDN,external_debt_pct_gni,2012,62.0028273281422
SDN,external_debt_pct_gni,2011,41.8849817755024
SDN,external_debt_pct_gni,2010,41.2309784294958
SDN,external_debt_service_pct_exports,2022,2.95622866961282
SDN,external_debt_service_pct_exports,2021,45.218288862013
SDN,external_debt_service_pct_exports,2020,2.87878024275031
SDN,external_debt_service_pct_exports,2019,3.75873467947796
SDN,external_debt_service_pct_exports,2018,4.19894498062309
SDN,external_debt_service_pct_exports,2017,4.16552097640629
SDN,external_debt_service_pct_exports,2016,6.33691525263901
SDN,external_debt_service_pct_exports,2015,10.6504289695058
SDN,external_debt_service_pct_exports,2014,4.31031776521854
SDN,external_debt_service_pct_exports,2013,4.90058576864329
SDN,external_debt_service_pct_exports,2012,7.14824601297622
SDN,external_debt_service_pct_exports,2011,4.87186411161
SDN,external_debt_service_pct_exports,2010,4.21004682024409
SDN,fiscal_balance_pct_gdp,2016,-1.73965155737777
SDN,fiscal_balance_pct_gdp,2015,-1.24328515368576
SDN,fiscal_balance_pct_gdp,2014,-0.905266277526848
SDN,fiscal_balance_pct_gdp,2013,-1.84506690261176
SDN,fiscal_balance_pct_gdp,2012,-3.2934374153387
SDN,fiscal_balance_pct_gdp,2010,-4.28316690032809
SDN,interest_payments_pct_revenue,2016,5.12851531244437
SDN,interest_payments_pct_revenue,2015,6.58112506834888
SDN,interest_payments_pct_revenue,2014,7.36125182274434
SDN,interest_payments_pct_revenue,2013,4.40493712020751
SDN,interest_payments_pct_revenue,2012,11.3897898331386
SDN,interest_payments_pct_revenue,2010,8.04710216560018
SDN,private_credit_pct_gdp,2022,5.63980468495649
SDN,private_credit_pct_gdp,2021,6.61986449215035
SDN,private_credit_pct_gdp,2020,7.89088716237967
SDN,private_credit_pct_gdp,2019,9.17361614121809
SDN,private_credit_pct_gdp,2018,9.35475603325025
SDN,private_credit_pct_gdp,2017,8.38975613758766
SDN,private_credit_pct_gdp,2016,8.21971643252736
SDN,private_credit_pct_gdp,2015,8.12473335981359
SDN,private_credit_pct_gdp,2014,8.15064686274859
SDN,private_credit_pct_gdp,2013,10.5177916679111
SDN,private_credit_pct_gdp,2012,11.9423641232484
SDN,private_credit_pct_gdp,2011,9.29192166764101
SDN,private_credit_pct_gdp,2010,10.5026912651794
SDN,exports_pct_gdp,2025,1.1030420269355
SDN,exports_pct_gdp,2024,0.720930190156301
SDN,exports_pct_gdp,2023,1.10810859308483
SDN,exports_pct_gdp,2022,1.57116183055586
SDN,exports_pct_gdp,2021,2.2498704277993
SDN,exports_pct_gdp,2020,5.12531269468598
SDN,exports_pct_gdp,2019,8.45298341762853
SDN,exports_pct_gdp,2018,7.65020198466392
SDN,exports_pct_gdp,2017,6.11214425821293
SDN,exports_pct_gdp,2016,5.00449100738247
SDN,exports_pct_gdp,2015,6.42291092918573
SDN,exports_pct_gdp,2014,7.60891112283276
SDN,exports_pct_gdp,2013,9.50689116839014
SDN,exports_pct_gdp,2012,6.85645263673087
SDN,exports_pct_gdp,2011,12.4787060282521
SDN,exports_pct_gdp,2010,17.4756063457453
SDN,imports_pct_gdp,2025,1.27888825694147
SDN,imports_pct_gdp,2024,1.27448191209378
SDN,imports_pct_gdp,2023,1.36562018959182
SDN,imports_pct_gdp,2022,1.12767260530269
SDN,imports_pct_gdp,2021,1.87767821048496
SDN,imports_pct_gdp,2020,4.82983238157553
SDN,imports_pct_gdp,2019,17.666637037634
SDN,imports_pct_gdp,2018,14.2177167427683
SDN,imports_pct_gdp,2017,11.7192455714973
SDN,imports_pct_gdp,2016,10.2771788829636
SDN,imports_pct_gdp,2015,11.9553619254684
SDN,imports_pct_gdp,2014,13.2361978812986
SDN,imports_pct_gdp,2013,17.3516333336233
SDN,imports_pct_gdp,2012,14.9997218879992
SDN,imports_pct_gdp,2011,15.0336329952659
SDN,imports_pct_gdp,2010,15.2527036042897
SDN,fuel_exports_pct_merch_exports,2018,14.3046984999341
SDN,fuel_exports_pct_merch_exports,2017,12.9417898676253
SDN,fuel_exports_pct_merch_exports,2016,10.625447909553
SDN,fuel_exports_pct_merch_exports,2015,53.7125503293282
SDN,fuel_exports_pct_merch_exports,2014,50.1544816247277
SDN,fuel_exports_pct_merch_exports,2013,5.0106381194167
SDN,fuel_exports_pct_merch_exports,2012,0.00542955620642858
SDN,fuel_exports_pct_merch_exports,2011,82.485132408608
SDN,fuel_exports_pct_merch_exports,2010,84.9525613268194
SDN,food_imports_pct_merch_imports,2018,29.9100868799566
SDN,food_imports_pct_merch_imports,2017,21.1766579626125
SDN,food_imports_pct_merch_imports,2016,36.341987786866
SDN,food_imports_pct_merch_imports,2015,20.5010125619895
SDN,food_imports_pct_merch_imports,2014,25.4217512033133
SDN,food_imports_pct_merch_imports,2013,19.522500121755
SDN,food_imports_pct_merch_imports,2012,22.2255511532903
SDN,food_imports_pct_merch_imports,2011,17.9778411692108
SDN,food_imports_pct_merch_imports,2010,25.8755090057164
SDN,remittances_pct_gdp,2022,2.90211266882246
SDN,remittances_pct_gdp,2021,3.26916579487434
SDN,remittances_pct_gdp,2020,1.8323008553696
SDN,remittances_pct_gdp,2019,1.61517721904827
SDN,remittances_pct_gdp,2018,1.3150777470696
SDN,remittances_pct_gdp,2017,0.515788151199867
SDN,remittances_pct_gdp,2016,0.35986421105173
SDN,remittances_pct_gdp,2015,0.292676390954571
SDN,remittances_pct_gdp,2014,1.02300097644082
SDN,remittances_pct_gdp,2013,1.43991386908741
SDN,remittances_pct_gdp,2012,1.58330324714586
SDN,remittances_pct_gdp,2011,1.49807774183835
SDN,remittances_pct_gdp,2010,2.46856150399008
SDN,fdi_net_inflows_pct_gdp,2023,1.37399372870934
SDN,fdi_net_inflows_pct_gdp,2022,1.11000421594226
SDN,fdi_net_inflows_pct_gdp,2021,1.52754029838982
SDN,fdi_net_inflows_pct_gdp,2020,2.65193447042229
SDN,fdi_net_inflows_pct_gdp,2019,2.55226968828806
SDN,fdi_net_inflows_pct_gdp,2018,3.51269523880448
SDN,fdi_net_inflows_pct_gdp,2017,2.58043876395005
SDN,fdi_net_inflows_pct_gdp,2016,2.49532759301928
SDN,fdi_net_inflows_pct_gdp,2015,3.34135261447755
SDN,fdi_net_inflows_pct_gdp,2014,2.52698516017578
SDN,fdi_net_inflows_pct_gdp,2013,3.92312074519106
SDN,fdi_net_inflows_pct_gdp,2012,6.14212434699966
SDN,fdi_net_inflows_pct_gdp,2011,3.15234852962884
SDN,fdi_net_inflows_pct_gdp,2010,3.50004539535845
SDN,unemployment_rate,2022,7.53
SDN,unemployment_rate,2021,11.087
SDN,unemployment_rate,2020,11.995
SDN,unemployment_rate,2019,11.697
SDN,unemployment_rate,2018,12.347
SDN,unemployment_rate,2017,13.0
SDN,unemployment_rate,2016,13.656
SDN,unemployment_rate,2015,14.39
SDN,unemployment_rate,2014,15.41
SDN,unemployment_rate,2013,16.273
SDN,unemployment_rate,2012,16.973
SDN,unemployment_rate,2011,17.44
SDN,unemployment_rate,2010,15.168
SOM,external_debt_pct_gni,2024,14.918886594174
SOM,external_debt_pct_gni,2023,28.3163805466625
SOM,external_debt_pct_gni,2022,40.3125376815559
SOM,external_debt_pct_gni,2021,43.8741204568577
SOM,external_debt_pct_gni,2020,53.4531991684809
SOM,external_debt_pct_gni,2019,62.3503074480711
SOM,external_debt_pct_gni,2018,67.7767660919484
SOM,external_debt_pct_gni,2017,37.4050831874032
SOM,external_debt_pct_gni,2016,41.6905357744833
SOM,external_debt_pct_gni,2015,45.2495379770867
SOM,external_debt_pct_gni,2014,49.7936798453941
SOM,external_debt_pct_gni,2013,58.417132359056
SOM,external_debt_pct_gni,2012,67.3687213629642
SOM,external_debt_pct_gni,2011,102.033543095271
SOM,external_debt_pct_gni,2010,110.242347630463
SOM,external_debt_service_pct_exports,2024,0.656954967744848
SOM,external_debt_service_pct_exports,2023,1.23042699939331
SOM,external_debt_service_pct_exports,2022,1.07407103336921
SOM,external_debt_service_pct_exports,2021,1.09873257106759
SOM,external_debt_service_pct_exports,2020,66.9037623716381
SOM,external_debt_service_pct_exports,2019,0.0542342990654206
SOM,external_debt_service_pct_exports,2018,0.00535729148753224
SOM,external_debt_service_pct_exports,2017,0.00349480846774194
SOM,external_debt_service_pct_exports,2016,0.00413834351145038
SOM,external_debt_service_pct_exports,2015,0.003587502787068
SOM,external_debt_service_pct_exports,2014,0.00408789473684211
SOM,external_debt_service_pct_exports,2013,0.0719530835380835
SOM,fiscal_balance_pct_gdp,2024,0.15162225665709
SOM,fiscal_balance_pct_gdp,2023,15.6850818678396
SOM,fiscal_balance_pct_gdp,2022,0.106585400803479
SOM,fiscal_balance_pct_gdp,2021,-0.873966032050765
SOM,fiscal_balance_pct_gdp,2020,0.185714421085849
SOM,fiscal_balance_pct_gdp,2019,0.273356384738217
SOM,fiscal_balance_pct_gdp,2018,0.0987515676639528
SOM,fiscal_balance_pct_gdp,2017,0.0352665520986359
SOM,interest_payments_pct_revenue,2024,0.6381167495069
SOM,interest_payments_pct_revenue,2023,0.0970249917318939
SOM,interest_payments_pct_revenue,2022,0.0960014322121721
SOM,interest_payments_pct_revenue,2021,0.382667096112316
SOM,interest_payments_pct_revenue,2020,2.85170952926266
SOM,bank_npl_pct_loans,2025,2.64509995058635
SOM,bank_npl_pct_loans,2024,2.69173727183634
SOM,bank_npl_pct_loans,2023,2.26632125393185
SOM,bank_npl_pct_loans,2022,1.76552816050369
SOM,bank_npl_pct_loans,2021,2.32250827107724
SOM,bank_npl_pct_loans,2020,3.47079434250694
SOM,bank_npl_pct_loans,2019,4.23573281598442
SOM,bank_npl_pct_loans,2018,1.64952305586339
SOM,private_credit_pct_gdp,2024,5.43098050942767
SOM,private_credit_pct_gdp,2023,5.07180182048566
SOM,private_credit_pct_gdp,2022,3.91177494692927
SOM,private_credit_pct_gdp,2021,3.40272937477728
SOM,private_credit_pct_gdp,2020,2.61476555249078
SOM,private_credit_pct_gdp,2019,2.40775888915885
SOM,private_credit_pct_gdp,2018,2.34877290879434
SOM,exports_pct_gdp,2025,29.2484917491797
SOM,exports_pct_gdp,2024,31.2108297819002
SOM,exports_pct_gdp,2023,21.9383099105676
SOM,exports_pct_gdp,2022,17.6810741938645
SOM,exports_pct_gdp,2021,16.1552251397237
SOM,exports_pct_gdp,2020,13.6532220676866
SOM,exports_pct_gdp,2019,13.0660813308688
SOM,exports_pct_gdp,2018,14.2131334942208
SOM,exports_pct_gdp,2017,13.0465010418362
SOM,exports_pct_gdp,2016,16.1359579394828
SOM,exports_pct_gdp,2015,16.8715688310983
SOM,exports_pct_gdp,2014,19.1628937165159
SOM,exports_pct_gdp,2013,18.6178689226979
SOM,exports_pct_gdp,2012,19.5524000374862
SOM,imports_pct_gdp,2025,98.8149470599555
SOM,imports_pct_gdp,2024,99.1142308013704
SOM,imports_pct_gdp,2023,81.1826975725497
SOM,imports_pct_gdp,2022,73.0765461138881
SOM,imports_pct_gdp,2021,62.9442159654118
SOM,imports_pct_gdp,2020,62.0421882243857
SOM,imports_pct_gdp,2019,57.231977818854
SOM,imports_pct_gdp,2018,59.6087895338499
SOM,imports_pct_gdp,2017,55.6291480514478
SOM,imports_pct_gdp,2016,58.225604612142
SOM,imports_pct_gdp,2015,59.6077634074256
SOM,imports_pct_gdp,2014,62.5381477394163
SOM,imports_pct_gdp,2013,64.7231302031399
SOM,imports_pct_gdp,2012,69.0212460407427
SOM,fdi_net_inflows_pct_gdp,2024,6.39257959388318
SOM,fdi_net_inflows_pct_gdp,2023,6.17357181967512
SOM,fdi_net_inflows_pct_gdp,2022,6.23346074683917
SOM,fdi_net_inflows_pct_gdp,2021,6.33765685964357
SOM,fdi_net_inflows_pct_gdp,2020,6.18915159944367
SOM,fdi_net_inflows_pct_gdp,2019,5.16404805914972
SOM,fdi_net_inflows_pct_gdp,2018,5.18226851263813
SOM,fdi_net_inflows_pct_gdp,2017,4.84156553446397
SOM,fdi_net_inflows_pct_gdp,2016,4.9896102178043
SOM,fdi_net_inflows_pct_gdp,2015,4.92510820324606
SOM,fdi_net_inflows_pct_gdp,2014,4.55624629490798
SOM,fdi_net_inflows_pct_gdp,2013,5.09591217775954
SOM,fdi_net_inflows_pct_gdp,2012,2.45906325256211
SOM,fdi_net_inflows_pct_gdp,2011,3.50997923598382
SOM,fdi_net_inflows_pct_gdp,2010,4.16696585149836
SOM,unemployment_rate,2025,18.948
SOM,unemployment_rate,2024,18.949
SOM,unemployment_rate,2023,18.96
SOM,unemployment_rate,2022,19.112
SOM,unemployment_rate,2021,19.662
SOM,unemployment_rate,2020,19.414
SOM,unemployment_rate,2019,18.828
SOM,unemployment_rate,2018,18.7
SOM,unemployment_rate,2017,18.455
SOM,unemployment_rate,2016,18.611
SOM,unemployment_rate,2015,18.495
SOM,unemployment_rate,2014,18.595
SOM,unemployment_rate,2013,18.655
SOM,unemployment_rate,2012,18.771
SOM,unemployment_rate,2011,18.761
SOM,unemployment_rate,2010,18.741
SSD,private_credit_pct_gdp,2025,3.24249880212429
SSD,private_credit_pct_gdp,2024,5.76315463209053
SSD,private_credit_pct_gdp,2023,3.04769880153433
SSD,private_credit_pct_gdp,2022,3.01716131679904
SSD,private_credit_pct_gdp,2021,2.75015423943811
SSD,private_credit_pct_gdp,2020,1.92500455443695
SSD,private_credit_pct_gdp,2019,1.70350480610621
SSD,private_credit_pct_gdp,2018,1.52680961002147
SSD,private_credit_pct_gdp,2017,1.7050712207929
SSD,private_credit_pct_gdp,2016,4.42474874705564
SSD,private_credit_pct_gdp,2015,2.3046060068698
SSD,private_credit_pct_gdp,2014,1.81010943088354
SSD,private_credit_pct_gdp,2013,1.13382804534706
SSD,private_credit_pct_gdp,2012,1.12348529534462
SSD,private_credit_pct_gdp,2011,0.497601393833536
SSD,exports_pct_gdp,2015,36.6513492804707
SSD,exports_pct_gdp,2014,38.3916172930278
SSD,exports_pct_gdp,2013,9.74075785850552
SSD,exports_pct_gdp,2012,42.8320523585268
SSD,exports_pct_gdp,2011,66.0761203752424
SSD,exports_pct_gdp,2010,61.4344828173072
SSD,imports_pct_gdp,2015,28.8999999040295
SSD,imports_pct_gdp,2014,26.2429005140531
SSD,imports_pct_gdp,2013,41.0704887322407
SSD,imports_pct_gdp,2012,28.7877590362221
SSD,imports_pct_gdp,2011,27.1507393796766
SSD,imports_pct_gdp,2010,29.5089655488059
SSD,remittances_pct_gdp,2015,9.49107276206113
SSD,remittances_pct_gdp,2014,0.0142213144985937
SSD,fdi_net_inflows_pct_gdp,2015,0.0012502291294692
SSD,fdi_net_inflows_pct_gdp,2014,0.00741877910985015
SSD,fdi_net_inflows_pct_gdp,2013,-4.30359174766787
SSD,fdi_net_inflows_pct_gdp,2012,1.34937246395858
SSD,unemployment_rate,2023,12.374
SSD,unemployment_rate,2022,12.475
SSD,unemployment_rate,2021,13.95
SSD,unemployment_rate,2020,14.246
SSD,unemployment_rate,2019,12.656
SSD,unemployment_rate,2018,12.853
SSD,unemployment_rate,2017,12.983
SSD,unemployment_rate,2016,12.854
SSD,unemployment_rate,2015,12.464
SSD,unemployment_rate,2014,12.561
SSD,unemployment_rate,2013,12.665
SSD,unemployment_rate,2012,12.803
SSD,unemployment_rate,2011,12.585
SSD,unemployment_rate,2010,12.473
SYR,external_debt_pct_gni,2023,25.331886032781
SYR,external_debt_pct_gni,2022,21.3077701970395
SYR,external_debt_pct_gni,2021,36.3553681697964
SYR,external_debt_pct_gni,2020,41.2551368690377
SYR,external_debt_pct_gni,2019,21.1296434834058
SYR,external_debt_pct_gni,2018,22.1336673786985
SYR,external_debt_pct_gni,2017,29.1823293373398
SYR,external_debt_pct_gni,2016,36.0051389653551
SYR,external_debt_pct_gni,2015,27.8870431007947
SYR,external_debt_pct_gni,2014,22.2854134120769
SYR,external_debt_pct_gni,2013,23.3162725196197
SYR,external_debt_pct_gni,2012,11.4414279165918
SYR,external_debt_pct_gni,2011,7.90836038522254
SYR,external_debt_pct_gni,2010,9.1913069653018
SYR,external_debt_service_pct_exports,2010,3.14853680210342
SYR,private_credit_pct_gdp,2011,20.7425231347911
SYR,private_credit_pct_gdp,2010,21.9364546932851
SYR,exports_pct_gdp,2022,6.7771895571266
SYR,exports_pct_gdp,2021,14.9508204374067
SYR,exports_pct_gdp,2020,13.1892633653515
SYR,exports_pct_gdp,2019,13.0100655511925
SYR,exports_pct_gdp,2018,14.9170302242434
SYR,exports_pct_gdp,2017,19.3396763257828
SYR,exports_pct_gdp,2016,21.6801002606147
SYR,exports_pct_gdp,2015,14.2911061178655
SYR,exports_pct_gdp,2014,7.01577957143612
SYR,exports_pct_gdp,2013,7.77801797227006
