country_code,year,debt_to_gdp,current_account_pct_gdp,reserves_months_imports,gdp_growth,inflation,currency_depreciation_pct,political_stability,government_effectiveness,rule_of_law,regulatory_quality,control_of_corruption,bank_npl_pct_loans,exports_pct_gdp,external_debt_pct_gni,external_debt_service_pct_exports,fdi_net_inflows_pct_gdp,fiscal_balance_pct_gdp,food_imports_pct_merch_imports,fuel_exports_pct_merch_exports,imports_pct_gdp,interest_payments_pct_revenue,private_credit_pct_gdp,remittances_pct_gdp,unemployment_rate,sovereign_default,imf_program_entry
PSE,2014,,-13.5869104014545,1.09049149181729,-0.157866650855297,1.73298510037447,,76.92433848665011,46.605045411887865,53.45520892678355,38.61199289898435,53.82712818963877,2.54111369062262,15.8230698299463,,,1.14163752860063,,24.3932405501627,0.191229879607219,51.9167673359686,,27.3246796047092,12.8990789262009,20.526,0,0
QAT,2014,,23.9592611415734,6.42598128516767,4.11911527912761,3.34972085659523,0.0,1.4031179045149362,11.955509349493331,10.622643381057657,11.80882839612597,8.077928647716545,,67.9981181320016,,,0.504491036758769,,9.89788179112349,87.8136789876161,31.0362566094301,,46.096808613041,0.241788019993971,0.2,0,0
SAU,2014,,9.86478118777849,33.5078337240261,4.02467158380668,2.24185348779063,0.0,39.83784683361474,37.019378014026096,43.18615261066156,27.87306489193469,47.38923102780201,1.08033805274768,45.0958458227862,,,0.191711517264834,-3.40338719381643,14.2814703964167,85.1657914409074,32.9042652949498,0.339184783601454,42.5570781320296,0.0347205659958046,5.877,0,0
SDN,2014,,-7.16013618473832,0.194994810038632,4.66137954229873,36.9066427863595,20.60448723193392,91.8795774167154,75.2514405861548,74.92896016815948,79.41496272581684,93.15139717266612,,7.60891112283276,45.2388242895741,4.31031776521854,2.52698516017578,-0.905266277526848,25.4217512033133,50.1544816247277,13.2361978812986,7.36125182274434,8.15064686274859,1.02300097644082,15.41,0,0
SOM,2014,,,,8.97800590574617,,4.911527722936147,97.67672730901408,100.0,100.0,100.0,100.0,,19.1628937165159,49.7936798453941,0.0040878947368421,4.55624629490798,,,,62.5381477394163,,,,18.595,0,0
SSD,2014,,-5.65945565697319,0.951484917211162,3.37364847715736,1.6742990629552,0.0,99.4731405318024,89.63080316854402,82.60285826530549,86.93560949396468,99.234511118968,,38.3916172930278,,,0.0074187791098501,,,,26.2429005140531,,1.81010943088354,0.0142213144985937,12.561,0,0
SYR,2014,,,,-10.3103412087823,10.9271141804297,41.75045984058903,95.3052401040403,67.1614253919787,82.18386261333592,85.92721493821193,92.60488135717333,,7.01577957143612,22.2854134120769,,,,,,47.2486429493624,,,,14.782,0,0
TUN,2014,,-8.87794509825977,3.11530414077352,3.09032803070775,4.62555099534031,4.494278284152271,47.79245899130315,39.42387543271704,34.2445529900136,45.244702091005,38.08342161163864,,42.947465118132,56.8190675921791,8.96579078346867,2.03842746868013,,9.70314700126179,13.186068132323,53.159638737738,,59.8085555890782,4.66786649981485,14.259,0,0
TUR,2014,7.205071811617378,-3.40746259930754,5.46656223125612,4.60079447270559,8.85457271364316,14.958447617610164,53.18586192398046,25.863490207283373,40.85834233128974,22.35016435734265,42.37313071137802,2.74183131997442,25.8173246854016,44.4602073781668,23.8539286016856,1.41530142282668,0.269361188352854,5.7238882018084,4.36813821626103,28.4894493558784,6.75624697579165,63.2376327204216,0.184539939588783,9.901,0,0
YEM,2014,,-3.44275275189167,3.07503189321236,-0.188690241954504,8.10472583623915,0.0,100.0,78.23844584905866,73.52825294968878,64.13840026449566,91.58129348117988,,21.4840870786547,18.9285075475327,3.84110344749818,-0.539237328374498,,39.7165489445308,69.6394754134209,26.7589534336227,,,7.75065844763373,13.467,0,1
AFG,2015,,-21.9126573355151,9.77019396043118,1.45131466066431,-0.661709164713742,6.805470180648414,98.75421472977295,83.50186706036241,82.9236109345098,69.84353327205915,91.1840265440534,12.0536179767696,,13.4908301094464,3.29960835203606,0.88400046336123,-1.28044038464162,19.2271236461949,3.45045583056684,,0.101941745648561,3.98149379462535,1.82199581344675,9.032,0,0
ARE,2015,,,,7.08766622657654,4.06996608361593,0.0,4.539199998955546,1.6881467269370003,21.31631995114855,0.0,5.576605859940133,4.74620283630956,93.8625203312699,,,2.23861341413826,-0.0064432640371677,5.78591921199886,37.6515533891839,70.4236225679817,,,,1.793,0,0
BGD,2015,,1.32188871858147,6.8309139901541,6.55263987816197,6.19428022984984,0.3934756034929322,66.12546053405947,60.26919052620487,58.640993742067,60.81356392020062,75.75326383241199,8.39790781352824,17.3366737865485,18.656464728563,5.00105961552124,1.4507824552936,-1.33807311151329,16.561579168916,0.561290711404927,24.7493225204896,20.4265885640651,44.4069718062837,7.83797175617291,4.397,0,0
BHR,2015,62.18290150176895,-2.31252912932776,1.61971116005605,2.50787205267615,1.84862742374977,0.0,55.533284313390354,28.894407008260742,31.794608734037865,13.73892893584315,36.50553366653783,,79.3441035722346,,,0.199529633421541,-12.4069815745832,11.6708233304052,50.3566602372733,68.5719566006692,13.194917121661,70.5500803025,,1.164,0,0
BTN,2015,100.0,-25.0627177353296,9.6061172441657,6.66080128866197,4.54814395082205,5.116262238167855,0.0,31.255932688909237,16.181946180287163,49.144898948454895,0.0,6.60035135986288,31.5360910045004,103.230441033963,18.1043400042224,0.294858179551153,-0.825435497564207,,,58.1030694550492,5.75592351454246,42.5291421509687,0.898453511897708,2.45,0,0
DJI,2015,,29.4599511791353,1.43676965414638,7.30898563450799,-0.522166521445793,0.0,42.328217592237245,63.04998066056169,63.147775844854,59.33901628161511,63.46802404896842,19.505193628606,145.421307480105,51.2014218463801,1.24037633439777,5.93271216592944,,,,122.942148774525,,21.7028460975101,1.6380988368332,26.063,0,0
DZA,2015,,-14.4205446442816,25.8569065523585,3.20000000089023,4.78444700693889,24.95986858448006,58.121351691393976,51.757245417486445,59.27461706340495,64.97846893136264,59.966518137178994,9.76734535087823,20.5281416810455,2.54367171691573,1.72343736396926,-0.286832290676438,,19.3150145530605,95.839787593179,32.676480909369,,19.2203451351034,1.06531142146634,11.206,0,0
EGY,2015,,-5.23529137853431,2.59707505474829,4.37201907781687,10.370490343517,8.670298271973422,71.40971750032142,56.48386503533413,58.06064796456577,59.55604353257549,57.65114257163958,,13.1838454928598,15.4090910799379,9.98733957183104,2.10258128401326,-10.7275665943778,19.4566174058816,17.8713832773737,21.6620974671631,33.25445457568,26.316393760305,5.56383108965179,13.052,0,0
ERI,2015,,,,,,0.0,50.734199334668936,77.89755592352925,83.25156663078059,95.25388860963618,85.30250447211527,,,,,,,,,,,,,5.751,0,0
ETH,2015,1.0272974558143788,-12.1838327178753,2.28152768719768,10.3924630141307,9.56889955968623,5.060091254811365,64.19286720375916,56.71663828802449,57.04227190872129,64.73402018306786,56.09488691843882,,9.36331359735926,31.7812582331685,18.2926128660911,4.22926466080082,-3.12338797018885,9.77249762984108,8.43578426363285e-07,30.2928105475922,3.68542422150921,,1.75028490068647,2.442,0,0
IND,2015,42.06743748034004,-1.06754907167965,8.00309182929653,7.99625378567987,4.90697344127249,5.116262238167855,49.95562575938518,30.347367498811224,36.40844341229288,46.92898199137166,49.966544456639305,5.88352227400691,19.8131891564045,23.0297689509967,11.2063688175425,2.09211521443253,-2.77580962011863,5.2439586896853,11.8719127202525,22.1097247094602,25.2096176405981,51.8675240772049,3.27581644116736,7.629,0,0
IRN,2015,,,,-1.42488493937503,12.4846815611533,11.833578660739237,50.74401391934044,47.09744951322462,62.261833511970586,70.577003905682,64.51700193272593,,18.7208345068656,1.57653508272573,0.912017039120813,0.500987695412685,,22.4023283543476,57.7930861182423,20.7017541543144,,56.3719593551977,,11.166,0,0
IRQ,2015,0.0,-1.65602101285884,10.8017323095628,2.60676642939541,1.39333028780268,0.1143510577470046,92.04624128228342,72.35139541737405,78.167874815261,68.312270588295,86.76374336420638,9.01708883873133,34.5141464410956,11.579236426727,3.33581373594627,-4.54159235443502,-6.0108056585636,,99.7872777592791,35.0776221572159,1.1007589716208,9.8758223889244,0.602311731936043,10.865,0,0
ISR,2015,,4.58765202586123,11.2973174036916,2.23599889603805,-0.617342577642765,8.633728581044322,45.68330412846344,0.0,0.0,2.453984563108814,8.046606500380344,1.8448062230203,30.9258891134922,,,3.7432820780929,-1.31274138688426,8.42692831263779,0.791842717525683,28.0942665991862,6.10841905983519,65.8537521095593,0.28169880037588,5.176,0,0
JOR,2015,82.72235474962041,-8.18461267567615,8.30493088673973,2.52261671092148,-0.876851359704049,0.0,46.50745960942223,30.7671953614486,27.912062574200224,31.42361169418332,28.5796036464736,5.94308584863942,,67.0927641139484,14.1388961326861,3.77477904735167,-3.0787605555191,18.9454290328943,0.120929763386295,,13.4632079219575,60.720435831105,12.6157089214122,13.075,0,0
KWT,2015,,7.49155631840309,6.97335100639206,0.592770817217982,3.27170166092133,5.722685773893248,32.49218444868567,34.8738545903586,32.15991309475322,37.44946241053185,46.34956278989802,2.371720288643,53.7653724505163,,,0.248414926379679,,15.84483374297,92.4993007083526,44.9346159950322,,98.5107903934076,0.0299042006859653,2.2,0,0
LBN,2015,,-17.1077378092157,17.2449488299453,0.462320792597581,-3.74914524799629,0.0,67.9322409929546,49.68369568257746,57.14310125177507,47.92986975379613,73.12059138072793,4.19528483569965,23.1396677268024,138.063603594415,58.6847226123087,4.32469174487594,-6.94732377898407,17.5815765410609,0.812714035495173,48.6993749079787,50.4264077449651,100.566123866429,14.9828084463078,9.312,0,0
LBY,2015,,-19.1840709119308,43.247784057415,-0.842656252118843,10.4022933588151,8.55136872518128,91.05765035380354,88.5936354197324,86.37773049343373,99.50901588232726,93.8673376374424,,22.2273741215145,,,,,,,34.6775332111739,,21.5199787186929,,19.69,0,0
LKA,2015,85.95212699873748,-2.21267766608825,3.48457714580902,4.20595547501601,3.76836783062096,4.053337676562478,30.845170555939543,39.08337863131638,35.5769373681097,35.70398055157201,49.83906702776984,3.24077029740187,19.893383820467,52.8797914705966,20.8014354274166,0.798746316666859,-7.16643542646082,13.124069302214,1.80834526900714,27.0245869884029,34.8902193450038,39.3818504426548,8.22623894980981,4.519,0,0
MAR,2015,,-1.95690775142638,6.2579510518885,4.34458297635238,1.5579071134626,16.15461813629112,41.23508345618368,48.365913498006,43.55704020470788,34.83700659496651,50.21437200451656,7.67129786194117,29.9958538899695,41.0525743321797,10.5762551692244,2.94611108390154,0.883861707288342,11.0162882215194,1.93131182632741,37.2928220354154,10.4802478105814,78.3933979966934,6.2524269134956,9.46,0,0
MDV,2015,,-7.30588031911147,2.17458725383259,3.86813536494475,0.953206658777607,-0.0914300201393431,26.000463936382488,48.24480049675594,52.26695763625688,46.215808490103576,58.47509608796335,12.8840040665686,76.4277887724561,26.4416895520383,4.3823337704801,7.21577938190819,-5.33300778955967,22.0907655409597,0.0254986476186502,67.2927178888456,7.8580793589477,29.1014786368811,0.0882315685293421,6.611,0,0
NPL,2015,,10.0433083922087,12.5337607363715,3.97605327162971,7.86890895590891,4.971862049416038,57.15034640971126,74.74348460967386,50.67262358346144,58.404116744801456,67.01581009982992,,10.2145885930146,16.769557036253,8.44164950024381,0.213029527712984,0.929496130191996,17.9135898934754,0.0015642656376679,36.4511417965013,2.058426063173,56.9082740653704,27.6260850017638,10.643,0,0
OMN,2015,,-13.7812835379107,5.31284073750933,5.01705799719045,0.0652901330286599,0.0,10.86025515819862,39.347708475033286,25.622802961801312,16.458819304584857,37.91878340926511,,49.652560938135,,,-2.76001757846703,,12.2478227897499,76.1568860871844,46.7250192470997,,58.1721127566142,0.0495633469136904,3.403,0,0
PAK,2015,,-0.934446742353906,4.42784130835912,4.21794209572506,2.52932817254229,1.6510204958096364,97.29793528442268,59.01386990426857,60.43016379121293,57.989899136903865,72.28979480471422,11.3588840793988,9.97457095124036,23.250373675072,14.4750575188818,0.557734356032139,,12.0975233412564,1.21065579156664,16.7136150659843,,13.8776720604833,6.43611445161773,3.566,0,0
PSE,2015,,-13.8789175930847,0.901149838647809,3.72129967114788,1.43161145810476,,77.46168615189087,48.75413070512364,59.0199527522554,40.98222696392092,53.83454008059039,2.14279238837218,16.0623801208096,,,0.751035803856381,,27.2910518405574,0.164371699319662,54.7185880736309,,32.6010470713693,13.0071577445967,23.005,0,0
QAT,2015,,8.50181028353524,6.33001498015487,4.75334572438737,1.8140772393776,0.0,0.8751811036378448,12.215240535917989,15.605014837650726,12.792116067629165,8.205990133711664,,57.061477766584,,,0.662099304441699,,9.7544928571576,83.6583736058125,36.6461264070517,,70.8424801221283,0.270241147605629,0.17,0,0
SAU,2015,,-7.93818281494484,29.523607332364,4.65512316652699,1.22269318552328,0.0,41.62358263617769,39.21466713928518,40.43686164552338,29.277321333302982,42.80761614997191,1.23698687005172,31.4401316153804,,,0.572622097928938,-14.9443295860792,13.7273691996273,78.4307733758804,35.6651376146789,0.425661096730179,52.7601798097453,0.0426057491739427,5.6,0,0
SDN,2015,,-10.5569345811594,0.183852571194075,1.91017689052751,16.9095706050977,5.035256143016497,86.13282629754696,78.44423046919444,78.20804463720053,82.05029148634966,89.82512473230948,,6.42291092918573,42.8323529853489,10.6504289695058,3.34135261447755,-1.24328515368576,20.5010125619895,53.7125503293282,11.9553619254684,6.58112506834888,8.12473335981359,0.292676390954571,14.39,0,0
SOM,2015,,,,10.4621881235147,,10.001056004891348,93.08644534617424,100.0,100.0,100.0,98.56261004824393,,16.8715688310983,45.2495379770867,0.003587502787068,4.92510820324606,,,,59.6077634074256,,,,18.495,0,0
SSD,2015,,-4.169014055128,0.759703291939908,-10.7933646271143,52.7663304192143,22.17514124293796,93.0215748582472,98.0308288829482,84.47808107401002,88.70183621411432,100.0,,36.6513492804707,,,0.0012502291294692,,,,28.8999999040295,,2.3046060068698,9.49107276206113,12.464,0,0
SYR,2015,,,,-4.17969204561759,38.4611429599733,53.7852245939577,97.53265939284306,77.09060352563665,83.07656525650917,84.85276353837668,91.57861842134156,,14.2911061178655,27.8870431007947,,,,,,36.7951069230783,,,,14.244,0,0
TUN,2015,,-8.57094815049074,3.81270777807447,0.967834205635981,4.437371273215,15.547734401460817,47.66481711793003,42.03617352801521,35.54540714787373,48.36033564062001,38.36415429871373,,38.3998387567342,63.2230339634337,10.2955000471576,2.11999260597179,,11.1782262761405,7.20969744410097,48.848691902871,,60.1365541399108,4.3062419406206,15.159,0,0
TUR,2015,3.26742048847756,-2.46735825450658,5.46401299517088,5.80557386628684,7.67085364845885,24.28402144913837,59.81647918719106,32.15986825109019,46.912861119360514,29.90320814726333,41.59293445313879,2.98772329214313,25.280784580735,46.7405303729401,25.3789734982834,2.225752648523,0.376091561208709,5.80119499346178,3.26418101924191,26.5941406789482,6.08837306061733,66.3898521051604,0.1618792223735,10.304,0,0
YEM,2015,,-7.12936953882745,2.094650527671,-27.9945462502541,,7.419299796795112,100.0,85.93793344962512,79.22803057590886,72.00527271422322,89.98997930413134,,9.05157754562319,17.6143618724711,18.9446037336929,-0.0363882528160336,,45.9041257732447,0.191164987703412,21.3160815388406,,,7.89383968135786,17.9,0,0
AFG,2016,,-14.9501951919169,11.8280603760738,2.26031420279821,4.38389195513915,10.994837482308585,95.81516053022553,82.25383160289233,79.71612356021001,77.78764857870601,92.3357176392457,11.0743789647307,,14.1470450360055,4.333403208221,0.516606084523093,0.675796502619667,23.5599976538184,,,0.0915435039044285,3.88832174612488,3.46484306572226,10.116,0,0
ARE,2016,,,,5.65790147196586,1.61748808904198,0.0,11.162276328528993,3.22395122919804,18.021313290957245,4.870497855482468,2.116379101600669,4.79735362210192,94.4747232332881,,,2.51620120421066,0.113621754738987,5.91080832504944,31.5589751074458,70.9202430070485,,81.9398449176157,,1.64,0,0
BGD,2016,,0.351171861174517,7.60387702099135,7.11347821270093,5.51352572692995,0.668638878022719,65.38060018585796,57.560671585179726,58.9554859803046,59.80049655084666,75.50999855659671,8.8585217562526,13.9212044814459,14.9717904789002,4.92101273972835,0.879528340271998,-1.22173341431013,15.2417870221937,0.799979316816806,17.4129456531683,18.4590815688377,37.7986426672318,5.11803588431436,4.35,0,0
BHR,2016,65.67659063766193,-4.40558716045663,1.24639583150588,3.81499327422425,2.78679347602044,0.0,53.87143807595183,30.843323608716734,31.698889207170986,21.14239460103197,42.44556353416182,,70.5882906981125,,,0.718174283238518,-12.8293050669353,11.9218922020205,45.0173153136849,62.2347072046616,19.0727522284835,,,1.19,0,0
BTN,2016,100.0,-26.4131091642844,9.43703232126751,8.47594339232963,3.21988689395718,4.7440001539670655,0.0,30.340569418041618,15.105006824596328,47.396767253569394,0.0,7.18904732657744,27.1228339132394,110.020732525956,17.5595801863358,0.504099187674602,-1.15428618957057,15.2217424132459,0.359959674945716,49.2619189365981,5.00174619607642,44.1289341391622,1.4567714658493,2.707,0,0
DJI,2016,,-1.00034788975653,1.64742258520207,7.1234323372872,2.4025290543489,0.0,48.47773039020413,62.56394664567782,61.90896761609471,58.4997680713883,63.50410836345152,21.8038069641343,103.764025112093,67.4162737541098,2.1475631145837,6.1420623506391,,,,109.307973495828,,20.4371265619881,1.54464173973695,25.982,0,0
DZA,2016,,-14.4962877563746,22.5792566104525,3.90000000017621,6.39769480268757,8.691537148311552,59.59593568886632,54.5064960953481,57.52780836818459,64.7439631296288,61.13974014823219,12.0891590616386,18.4866879717888,3.04187962008185,1.01404269029051,0.906300705997455,,19.0281661204509,95.3110605757096,31.2742448207328,,20.2524548230485,1.10034374263179,10.202,0,0
EGY,2016,,-6.16465951871263,3.8854106958735,4.34664345601914,13.813606214829,30.34799188966484,70.66736466009283,54.96781199923628,57.03346033538942,60.03554923314082,54.58750985374346,,10.3454639403558,21.0959884446522,19.5115368004423,2.43856278142762,,20.3753156142534,13.7657934284608,19.9010851110947,,34.1348626252639,5.59207795083782,12.45,0,0
ERI,2016,,,,,,-0.1626016260162625,49.58005252701712,78.04253232013197,81.97780474318158,94.63330705327226,85.16952423819917,,,,,,,,,,,,,5.772,0,0
ETH,2016,0.0,-11.5449209376397,1.78101039203727,9.43348265981905,6.62813337230924,5.611639013589001,67.99363511447434,55.97765584108899,55.61495701850393,65.84328621377827,54.20335654418584,,7.8120625822914,31.5941088728904,20.9349904391639,6.0502150951561,-3.67155655295525,13.1176685714478,0.00792917271878,27.0869584993198,4.12609738010937,,1.1277489909273,2.556,0,0
IND,2016,29.43497026146441,-0.52788060603752,8.43013905768235,8.25630550176662,4.94821634062134,4.7440001539670655,49.24474222085687,32.14315165407325,33.52816041441788,44.683716698154505,49.1150526160013,9.18565591814956,19.1582349105946,20.0812235448632,17.2634154874596,1.9373641224439,-2.41851614428797,6.08873220309444,10.6421920620902,20.9242508026814,24.2105608843598,38.2036507912231,2.73420120455754,7.611,0,0
IRN,2016,,,,8.8150866425182,7.24542548952979,6.560714285613374,46.810371540504114,48.3252887075893,61.01204842461313,68.66873754183386,61.64278004202144,,20.3097816144481,1.31827151241227,2.40297736270952,0.70452835935243,,20.4927483499843,67.5862230701503,19.5674601594385,,57.8313383703997,,12.618,0,0
IRQ,2016,0.7432760294109272,1.29416694062961,11.8139189353787,13.7873730187089,0.556521397155548,1.256424900057393,89.03680425410282,73.15241501352088,78.38032458749024,66.0903448938097,86.8037343686752,12.6888140404039,28.1085236792986,14.1379782009615,2.87715256580691,-3.75180911604806,-7.07317178167074,,99.9864810010682,26.4797965093784,2.58173133156506,10.0766837568499,0.59156708260519,10.82,0,1
ISR,2016,,3.17038576605097,11.2708764679936,4.53601939236572,-0.535168195718695,-1.1903434672611024,39.074726395798926,0.0,0.0,0.0,1.966206396404204,1.6065430145001,29.7752716268816,,,3.73360294740648,-1.89032436845042,8.43285851538021,1.38774761271954,28.1780335374756,6.26518904660342,64.9008451275146,0.300046136097047,4.723,0,0
JOR,2016,61.04132975948813,-8.81657895710529,8.14629408993945,2.11166806967252,-0.778430463054142,0.0,43.96366820013058,32.52242064403275,25.77321962470256,33.58094607501333,32.69756945610038,6.05077425280183,,68.4833967118955,17.1503390780725,3.554614581726,-2.83247267504487,21.0973767983218,0.104709249071117,,11.8139640149372,64.7882043978307,10.0132712596055,15.275,0,0
KWT,2016,,0.586532843484052,7.54601228573551,2.92607584256388,3.19839776658374,0.4272586094429576,30.190145371230525,42.72870364255794,33.11291176742597,38.5633843137813,50.92265688601644,2.22496479931359,47.632285262531,,,0.266918369047007,,15.004038165898,92.7391106201563,48.5253871133306,,105.186812834562,0.0036492497169351,2.16,0,0
LBN,2016,,-20.4780237123596,18.8733876943584,1.55454940856943,-0.783359624361508,0.0,65.1605941931574,49.51973601068144,57.249378530157024,49.52999030073231,75.5857012430762,4.87908375643174,21.7261558874138,138.137224788322,65.5249903674778,5.02174040562454,-9.26207163263294,17.1394821962351,0.476668921652208,45.9974619033978,50.8354703631747,103.999348177296,14.870244060714,9.794,0,0
LBY,2016,,-9.42697758493981,69.9832418244537,-1.4909411172622,25.853874212446,0.663101208951184,89.79580947007672,89.20897176620764,83.29204797684588,100.0,93.44145777113238,,14.5778875500388,,,,,32.9046515173011,89.0527915280661,26.5322885114747,,18.8829258302328,,19.559,0,0
LKA,2016,,-1.97999493165089,2.79773151721733,5.05362488993089,3.9588884659307,7.158086029425357,33.450479381394665,43.68508611643651,34.27817061407552,38.434768269295965,47.96011722028759,2.63381101624579,19.824036042668,54.3824177664107,18.9088666759476,1.01937184801285,-5.00476487024556,11.9368573719924,1.60024589595184,26.6475009824081,36.0803323324563,42.4756652877165,8.25208423100115,4.242,0,0
MAR,2016,,-3.74613174513,6.33785199898355,0.52118550608968,1.63531114327064,0.4416859248243941,42.17810783651943,46.55182277620779,40.040546992760085,36.68690307082091,50.10899484758384,8.07938649012445,30.7345951424219,43.4727961452493,11.0788252872274,1.93000540251056,-3.84718983028543,12.3120817561093,0.851631730088442,40.3880652392646,10.2502226418494,80.2299496773881,5.72134559064724,9.3,0,0
MDV,2016,,-23.4109557277276,1.5734155106328,6.37528306716864,0.502509413611612,0.0135130538819525,27.513438665626765,44.50598824308046,50.22096482809576,43.93120132802599,65.31102706756039,11.7714828257264,71.6136331301194,28.0382666399164,4.27764712778562,10.3547618700189,-8.36648324574108,20.9333677428015,0.0089596317976021,72.7665791488222,6.40753047086744,30.3476225372342,0.0867517790515882,5.771,0,0
NPL,2016,,-0.684346638551882,10.2885647962681,0.433113719381524,8.7903433200464,4.861749243146648,54.17189668652489,70.07829137713796,48.4595248134465,56.4849637434414,68.05918385776644,1.68433659406825,8.17957803966234,17.2975980360721,9.29925073721298,0.432212944008614,1.17666376842403,18.2328816967713,,33.9359080825022,1.65503850042769,69.840800112116,26.9605652689538,10.714,0,0
OMN,2016,,-16.6107645205388,7.11426799298371,5.04642394571691,1.10920805807027,0.0,16.12013525528334,38.142035049516544,24.15462415780356,16.233881738769817,40.1802747896748,,41.3196247446948,,,3.01624952400734,,15.6415620938827,76.052172528574,41.5446394571953,,66.6702330425451,0.0519264721154845,3.266,0,0
PAK,2016,,-2.29279660651385,4.59066972648983,6.57383828511043,3.7651191635658,1.9459566049264765,91.85866949787386,57.467998323473125,59.14261384891783,56.82298220613079,72.33995193743965,10.0558429338189,8.73671639116568,24.3711794392753,15.800860805807,0.821349998064174,,12.5083505742758,0.761514396551207,15.9648616568916,,14.6822491291274,6.31922966290135,2.285,0,0
PSE,2016,,-13.90776226662,0.469778606419567,8.86461881995935,-0.219106604907316,,74.76278005227087,51.2761617944696,55.58289786782901,41.65594816470265,49.015041045810186,2.17901822396472,14.3267945006296,,,1.92447798073354,,28.323573226601,0.163523332201154,51.0957196827087,,36.5279321411323,13.544446593553,23.939,0,0
QAT,2016,,-5.45006694867961,5.33675404453708,3.06419188430156,2.6765917009819,0.0,7.520423397460347,13.89825724544286,13.04523106410816,14.218560220183305,10.434056428625803,,47.7138414909054,,,0.510044137883475,,9.90460701845219,85.0429975482696,41.8337586290298,,79.7605885769573,0.24949975931964,0.15,0,0
SAU,2016,,-3.91268584311643,31.6961891139936,1.70404739202878,2.05347076823965,0.0,43.10625412024815,34.77581814218153,37.15586177794015,31.48249139281173,35.41697975864974,1.38335895995773,29.1430897114591,,,3.18518611850268,-12.0343843725707,15.7765700802761,77.5498175972453,28.7785737995774,0.952470673106658,54.375771847036,0.0460425534219694,5.6,0,0
SDN,2016,,-9.88346111101847,0.206371176337176,3.46764218409288,17.750253831196,3.0864470816538008,87.2531362661315,78.19924580865467,76.65989290159028,79.3132922060148,89.50129774586605,,5.00449100738247,51.1473148369104,6.33691525263901,2.49532759301928,-1.73965155737777,36.341987786866,10.625447909553,10.2771788829636,5.12851531244437,8.21971643252736,0.35986421105173,13.656,0,0
SOM,2016,,,,7.03487260042162,,3.628741249890161,90.12960854104288,97.86724395334552,100.0,99.5680441715482,98.07656548636984,,16.1359579394828,41.6905357744833,0.0041383435114503,4.9896102178043,,,,58.225604612142,,,,18.611,0,0
SSD,2016,,-5.76700049530002,0.361618094817873,,379.999585624026,1196.5317919075142,91.81551000669582,100.0,85.15884590634776,89.67422311089962,100.0,,,,,,,,,,,4.42474874705564,,12.854,0,0
SYR,2016,,,,-6.40568496867387,47.7051615298923,94.18531474677827,98.80143323733392,83.74093087030035,87.92312736213047,86.01610681128713,93.2331267877482,,21.6801002606147,36.0051389653551,,,,,,45.4318404760268,,,,13.798,0,0
TUN,2016,,-8.52887305480808,3.22322004504991,1.117231963992,3.62939937384381,9.502750695639085,51.67996846822427,44.2508832662735,34.13284052617097,49.82649898289827,41.43328325887907,,38.2952955757822,68.0294246068561,12.0643180285348,1.40344558640993,,11.1407487499273,5.6449759317471,48.7973687883644,,62.2469554675417,4.10560044761404,15.557,0,0
TUR,2016,1.6899911605073918,-2.54530792537505,5.43169973687983,3.32366508200445,7.7751341532833,11.034017617795,77.06936207057666,36.8053053074865,47.82245250097301,32.48982928164791,42.33939537950194,3.10968373133546,23.6322024334399,46.3614777541171,36.4254391256231,1.58873607703875,-0.974999415026735,6.01730834595265,2.13742856858285,25.2379813745471,5.88028686034876,69.2826364676667,0.137916301302749,10.899,0,0
YEM,2016,,-7.72391058547812,1.21909636539694,-9.37512379736752,,22.98736462093865,100.0,88.66519551530158,79.32723212376239,76.1634128698795,93.8589978026093,,4.80920276121921,22.8411480514233,14.5629550318343,-1.79131212045889,,,,26.2723415296367,,,12.0397376477868,18.42,0,0
AFG,2017,,-18.9559612272258,12.1342766418313,2.6470032027451,4.97595150553833,0.2369641790558411,96.9708176565621,81.10657067222866,78.20381617009929,79.66115824435782,93.36893983121024,12.2018301907814,,14.5133427404056,4.35357201508207,0.274796791572807,0.355603091056577,36.7934457407199,5.23442813305688,,0.109378878694535,3.84188120492596,4.38709328246437,11.184,0,0
ARE,2017,,,,-1.06137114472548,1.96682557818842,0.0,10.355240184255376,4.548416613212628,18.446942312878303,3.143207628699495,11.690915494865754,4.99704232082411,94.737385589121,,,2.5669608321193,0.176255453261709,6.99707888598958,35.9982377334342,70.7391380638734,,78.1488923243763,,2.462,0,0
BGD,2017,,-2.03756600416726,6.76886499116675,6.59024999794057,5.70207015717239,2.5098737055646185,63.57986911223124,57.518541437415664,57.94464019728284,59.27846100174735,78.3619065470667,8.89566055291347,12.8197468906003,16.8057450414319,5.79903429874665,0.616341784631384,-2.93968284398895,18.9346180073446,0.682738569544682,17.179983781834,18.7004546302975,40.4489561448676,4.59667741438375,4.372,0,0
BHR,2017,72.42886727509213,-4.30051876437292,1.21101415937673,4.95383534123657,1.38671830576406,0.0,55.204087696837135,30.483855736247573,30.860127673193546,21.7658735113676,49.710498445138654,,72.2538621389219,,,3.83300891199591,-9.54921540708742,10.3368717197661,50.1771114184211,64.1753776714721,21.7717442615796,,,1.18,0,0
